MO_Name;Weekday;Hour;Number
Чертаново Центральное;чт;11.0;95.72777123312363
Отрадное;чт;11.0;61.696561850133236
Арбат;чт;11.0;52.28796720068114
Чертаново Южное;чт;11.0;26.076039367163517
Бутырский;чт;11.0;59.21603230164874
Тверской;чт;11.0;53.25088760871671
Чертаново Северное;чт;11.0;43.134577911952206
Якиманка;чт;11.0;79.92444142245834
Котловка;чт;11.0;7.953786341494828
Останкинский;чт;11.0;11.712691686416498
Донской;чт;11.0;28.44812109143874
Бибирево;чт;11.0;0.9535820936849015
Бирюлёво Западное;чт;11.0;21.503117955022333
Марьина Роща;чт;11.0;50.76918440409951
Нагорный;чт;11.0;47.525882020141864
Свиблово;чт;11.0;24.498670021150982
Даниловский;чт;11.0;29.546605549583347
Мещанский;чт;11.0;0.8526724218395287
Южное Медведково;чт;11.0;61.269494519162635
Замоскворечье;чт;11.0;54.26571566935269
Северное Медведково;чт;11.0;63.92016574896302
Нагатино-Садовники;чт;11.0;84.68355039031535
Москворечье-Сабурово;чт;11.0;88.97970409184572
Царицыно;чт;11.0;59.97305544660028
Басманный;чт;11.0;76.4478870051102
Красносельский;чт;11.0;86.60802784072655
Ростокино;чт;11.0;19.18484520829714
Таганский;чт;11.0;39.98357590971211
Алексеевский;чт;11.0;15.891722628016181
Сокольники;чт;11.0;15.014732924375195
Бирюлёво Восточное;чт;11.0;25.710299518001158
Бабушкинский;чт;11.0;84.05908672618554
Южнопортовый;чт;11.0;4.250861292380792
Ярославский;чт;11.0;26.03241470013988
Печатники;чт;11.0;12.14928210279006
Богородское;чт;11.0;64.16345425247518
Метрогородок;чт;11.0;88.88290871953632
Лефортово;чт;11.0;8.004063170618315
Орехово-Борисово Северное;чт;11.0;5.802276125925221
Лосиноостровский;чт;11.0;26.819395253052146
Нижегородский;чт;11.0;98.03689481452761
Перово;чт;11.0;42.53225974402132
Орехово-Борисово Южное;чт;11.0;66.57984588285996
Марьино;чт;11.0;16.503027500731115
Вешняки;чт;11.0;67.03354000474938
Преображенское;чт;11.0;36.76479858342925
Соколиная Гора;чт;11.0;66.96114609003008
Люблино;чт;11.0;10.921798349780198
Текстильщики;чт;11.0;62.54719255151059
Братеево;чт;11.0;90.94041898433377
Зябликово;чт;11.0;25.651431150906433
Рязанский;чт;11.0;21.331093198808638
Измайлово;чт;11.0;28.607959868516943
Новогиреево;чт;11.0;98.71733163577308
Кузьминки;чт;11.0;29.01258846459517
Гольяново;чт;11.0;69.14480806418027
Северное Измайлово;чт;11.0;4.8446736002973
Капотня;чт;11.0;19.600219864406775
Выхино-Жулебино;чт;11.0;44.94880830646137
Восточное Измайлово;чт;11.0;72.94758129311495
Ивановское;чт;11.0;65.20883998934217
Кунцево;чт;11.0;25.89037219718866
Саларьево-Румянцево;чт;11.0;3.3767961511911415
Южное Бутово;чт;11.0;78.0995252586486
Выхино;чт;11.0;64.0385536991278
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;11.0;84.83248814435977
Бульвар Дмитрия Донского;чт;11.0;49.59940337670001
Новокосино;чт;11.0;49.296564085742986
Аэропорт Шереметьево;чт;11.0;25.927865314576582
Аэропорт Домодедово;чт;11.0;87.99554340172318
Аэропорт Внуково;чт;11.0;74.64160068963463
Филёвский Парк;чт;12.0;20.64547202217434
Щукино;чт;12.0;97.87797053125065
Нагатинский Затон;чт;12.0;65.84742181733841
Дмитровский;чт;12.0;38.618918155144335
Тёплый Стан;чт;12.0;78.76137435731991
Ховрино;чт;12.0;38.00662338211305
Ломоносовский;чт;12.0;96.958890882901
Можайский;чт;12.0;2.52400534971593
Строгино;чт;12.0;11.483351959423494
Крылатское;чт;12.0;65.18965537029673
Головинский;чт;12.0;79.50015671957797
Южное Тушино;чт;12.0;78.52460514123345
Северное Тушино;чт;12.0;59.547731113466305
Черёмушки;чт;12.0;11.370438340763577
Покровское-Стрешнево;чт;12.0;1.8347616222351038
Хорошёво-Мнёвники;чт;12.0;62.37945073395208
Очаково-Матвеевское;чт;12.0;60.43518470279092
Тропарёво-Никулино;чт;12.0;15.37691294436404
Левобережный;чт;12.0;20.600803618253426
Фили-Давыдково;чт;12.0;81.62627727434949
Обручевский;чт;12.0;37.71154989014312
Раменки;чт;12.0;67.69530914924901
Войковский;чт;12.0;30.952670249632053
Сокол;чт;12.0;47.2201085096683
Западное Дегунино;чт;12.0;72.43788343653273
Проспект Вернадского;чт;12.0;45.72297613851588
Ясенево;чт;12.0;86.07847822354002
Дорогомилово;чт;12.0;57.20299298137462
Коньково;чт;12.0;41.02985106775174
Хорошёвский;чт;12.0;6.73442835299859
Беговой;чт;12.0;85.61038753347042
Коптево;чт;12.0;44.570312436341375
Аэропорт;чт;12.0;97.2979169701494
Пресненский;чт;12.0;94.55637916098337
Бескудниковский;чт;12.0;55.0981547587549
Гагаринский;чт;12.0;28.3196007560636
Тимирязевский;чт;12.0;29.58960739840617
Лианозово;чт;12.0;88.71781321186259
Хамовники;чт;12.0;57.8073481392036
Восточное Дегунино;чт;12.0;62.35117632874916
Савёловский;чт;12.0;93.3069255912277
Академический;чт;12.0;68.68432870519358
Зюзино;чт;12.0;53.48559688478872
Алтуфьевский;чт;12.0;47.2609323547247
Марфино;чт;12.0;67.52394757470952
Чертаново Центральное;чт;12.0;3.982551847695981
Отрадное;чт;12.0;18.490062103619596
Арбат;чт;12.0;91.02888265148714
Чертаново Южное;чт;12.0;1.1364622841834926
Бутырский;чт;12.0;27.108696793349797
Тверской;чт;12.0;96.20188080370407
Чертаново Северное;чт;12.0;95.55486439161436
Якиманка;чт;12.0;6.0819200870432795
Котловка;чт;12.0;56.714954749981075
Останкинский;чт;12.0;37.23883801086675
Донской;чт;12.0;68.3663823135096
Бибирево;чт;12.0;63.14809529545522
Бирюлёво Западное;чт;12.0;83.55446641016303
Марьина Роща;чт;12.0;23.973088727512515
Нагорный;чт;12.0;30.709284266155002
Свиблово;чт;12.0;84.2746603434294
Даниловский;чт;12.0;30.37630567166828
Мещанский;чт;12.0;4.719700992346631
Южное Медведково;чт;12.0;2.981458926122915
Замоскворечье;чт;12.0;8.299498834945085
Северное Медведково;чт;12.0;56.58525995204974
Нагатино-Садовники;чт;12.0;77.16364019530087
Москворечье-Сабурово;чт;12.0;99.53328680169696
Царицыно;чт;12.0;48.286937460147826
Басманный;чт;12.0;54.79697200977207
Красносельский;чт;12.0;30.32660059206386
Ростокино;чт;12.0;18.060089649102263
Таганский;чт;12.0;24.01751174583955
Алексеевский;чт;12.0;48.557681149825335
Сокольники;чт;12.0;40.46466736204765
Бирюлёво Восточное;чт;12.0;97.00972725539411
Бабушкинский;чт;12.0;10.582741060977007
Южнопортовый;чт;12.0;97.65672018378847
Ярославский;чт;12.0;9.649474421512316
Печатники;чт;12.0;63.839789338781536
Богородское;чт;12.0;37.61767227250824
Метрогородок;чт;12.0;13.211705415003417
Лефортово;чт;12.0;57.77002428093254
Орехово-Борисово Северное;чт;12.0;5.900549071945537
Лосиноостровский;чт;12.0;8.137662848705407
Нижегородский;чт;12.0;47.63479175632512
Перово;чт;12.0;93.92909427754132
Орехово-Борисово Южное;чт;12.0;61.93602764258564
Марьино;чт;12.0;86.69658366008015
Вешняки;чт;12.0;25.78898698238238
Преображенское;чт;12.0;29.715465261471497
Соколиная Гора;чт;12.0;70.83244726944437
Люблино;чт;12.0;15.863065302682555
Текстильщики;чт;12.0;99.83663676552776
Братеево;чт;12.0;62.30481733770855
Зябликово;чт;12.0;84.3117290921346
Рязанский;чт;12.0;9.60868338995865
Измайлово;чт;12.0;37.92419169977135
Новогиреево;чт;12.0;49.17387710660537
Кузьминки;чт;12.0;71.314550024559
Гольяново;чт;12.0;50.28321556390021
Северное Измайлово;чт;12.0;33.767431311213805
Капотня;чт;12.0;77.15516372790209
Выхино-Жулебино;чт;12.0;7.854556287572523
Восточное Измайлово;чт;12.0;17.06841083430407
Ивановское;чт;12.0;68.89061945842762
Кунцево;чт;12.0;72.43754336376027
Саларьево-Румянцево;чт;12.0;69.48240472169392
Южное Бутово;чт;12.0;64.16548452154525
Выхино;чт;12.0;68.90435877718551
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;12.0;5.158354695475409
Бульвар Дмитрия Донского;чт;12.0;68.63960663646242
Новокосино;чт;12.0;45.5510752121878
Аэропорт Шереметьево;чт;12.0;87.60872094705392
Аэропорт Домодедово;чт;12.0;40.03831518347128
Аэропорт Внуково;чт;12.0;4.415975715401544
Филёвский Парк;чт;13.0;37.67154167085505
Щукино;чт;13.0;26.971405445839025
Нагатинский Затон;чт;13.0;30.514273108556722
Дмитровский;чт;13.0;84.62242400535892
Тёплый Стан;чт;13.0;33.10634371044288
Ховрино;чт;13.0;56.278439035500064
Ломоносовский;чт;13.0;95.26941484889335
Можайский;чт;13.0;34.88036881276842
Строгино;чт;13.0;7.532158556854274
Крылатское;чт;13.0;78.52997530611081
Головинский;чт;13.0;71.49509597508188
Южное Тушино;чт;13.0;49.58007048969887
Северное Тушино;чт;13.0;71.32656651743619
Черёмушки;чт;13.0;2.527815421252755
Покровское-Стрешнево;чт;13.0;4.806487129649051
Хорошёво-Мнёвники;чт;13.0;10.598220576213691
Очаково-Матвеевское;чт;13.0;4.100108322042972
Тропарёво-Никулино;чт;13.0;43.60105191336903
Левобережный;чт;13.0;81.25193474069596
Фили-Давыдково;чт;13.0;36.762824063107836
Обручевский;чт;13.0;72.09870190716927
Раменки;чт;13.0;19.43384237201531
Войковский;чт;13.0;11.409734337164302
Сокол;чт;13.0;54.2399617148653
Западное Дегунино;чт;13.0;81.44271700411156
Проспект Вернадского;чт;13.0;25.096294121523087
Ясенево;чт;13.0;15.097271492657239
Дорогомилово;чт;13.0;48.334162251610834
Коньково;чт;13.0;81.97976448297725
Хорошёвский;чт;13.0;24.431270425818695
Беговой;чт;13.0;69.13395630243686
Коптево;чт;13.0;3.0426955184500226
Аэропорт;чт;13.0;88.96613852945909
Пресненский;чт;13.0;96.10185442903474
Бескудниковский;чт;13.0;64.44192826241112
Гагаринский;чт;13.0;15.291516175798813
Тимирязевский;чт;13.0;11.26175667496323
Лианозово;чт;13.0;95.2536473103216
Хамовники;чт;13.0;17.22477115132345
Восточное Дегунино;чт;13.0;42.74921916415393
Савёловский;чт;13.0;22.216636891475027
Академический;чт;13.0;43.79596917600893
Зюзино;чт;13.0;0.03903885612679403
Алтуфьевский;чт;13.0;10.798956200749267
Марфино;чт;13.0;28.082103923714918
Чертаново Центральное;чт;13.0;91.61861502784417
Отрадное;чт;13.0;3.775470999851238
Арбат;чт;13.0;57.195458767822
Чертаново Южное;чт;13.0;87.62422204202642
Бутырский;чт;13.0;8.786246194126857
Тверской;чт;13.0;60.65271490645861
Чертаново Северное;чт;13.0;43.48517898195217
Якиманка;чт;13.0;95.72846732666869
Котловка;чт;13.0;78.5647315381519
Останкинский;чт;13.0;36.412165330836245
Донской;чт;13.0;28.271351133584655
Бибирево;чт;13.0;41.07354861529428
Бирюлёво Западное;чт;13.0;40.65689729606227
Марьина Роща;чт;13.0;35.889792390980055
Нагорный;чт;13.0;45.709331391840294
Свиблово;чт;13.0;18.336340321206368
Даниловский;чт;13.0;71.46543399965331
Мещанский;чт;13.0;50.93464859858569
Южное Медведково;чт;13.0;4.616994624570991
Замоскворечье;чт;13.0;87.83248507877097
Северное Медведково;чт;13.0;59.47463287776831
Нагатино-Садовники;чт;13.0;35.3162553388542
Москворечье-Сабурово;чт;13.0;97.81390511749557
Царицыно;чт;13.0;24.87463307071962
Басманный;чт;13.0;81.3690451051401
Красносельский;чт;13.0;25.439929604246736
Ростокино;чт;13.0;86.75888795566496
Таганский;чт;13.0;0.08973863764589751
Алексеевский;чт;13.0;40.39449730770187
Сокольники;чт;13.0;65.49747001629068
Бирюлёво Восточное;чт;13.0;55.43538781419406
Бабушкинский;чт;13.0;98.504845178407
Южнопортовый;чт;13.0;88.51153559575201
Ярославский;чт;13.0;55.42199899338588
Печатники;чт;13.0;48.39200916609925
Богородское;чт;13.0;25.3639321606995
Метрогородок;чт;13.0;93.37805719000055
Лефортово;чт;13.0;44.694554062394076
Орехово-Борисово Северное;чт;13.0;91.8967313390146
Лосиноостровский;чт;13.0;97.0165806050473
Нижегородский;чт;13.0;10.675333206533931
Перово;чт;13.0;18.667500903318036
Орехово-Борисово Южное;чт;13.0;29.679984492401335
Марьино;чт;13.0;54.43819104639932
Вешняки;чт;13.0;26.150019188411054
Преображенское;чт;13.0;33.47439170556466
Соколиная Гора;чт;13.0;91.71116499062614
Люблино;чт;13.0;77.375712050636
Текстильщики;чт;13.0;24.573078614755385
Братеево;чт;13.0;61.74350565876959
Зябликово;чт;13.0;37.01614730520804
Рязанский;чт;13.0;39.71815985647411
Измайлово;чт;13.0;93.20162628718019
Новогиреево;чт;13.0;35.331958786812436
Кузьминки;чт;13.0;30.716513655736932
Гольяново;чт;13.0;88.46657433307709
Северное Измайлово;чт;13.0;93.50202544524579
Капотня;чт;13.0;85.39356783277701
Выхино-Жулебино;чт;13.0;81.94935337570031
Восточное Измайлово;чт;13.0;75.45510245145101
Ивановское;чт;13.0;48.747684269487266
Кунцево;чт;13.0;99.6928468689792
Саларьево-Румянцево;чт;13.0;15.85470024072675
Южное Бутово;чт;13.0;49.81744745090175
Выхино;чт;13.0;4.773849723937662
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;13.0;27.544751153138456
Бульвар Дмитрия Донского;чт;13.0;25.123825809699973
Новокосино;чт;13.0;6.731771089794036
Аэропорт Шереметьево;чт;13.0;51.31561555735985
Аэропорт Домодедово;чт;13.0;51.58029940068859
Аэропорт Внуково;чт;13.0;33.884481530058096
Филёвский Парк;чт;14.0;97.25822821627058
Щукино;чт;14.0;61.772409581240936
Нагатинский Затон;чт;14.0;8.16057352302958
Дмитровский;чт;14.0;84.90156857801723
Тёплый Стан;чт;14.0;15.599208997357273
Ховрино;чт;14.0;40.75876939179024
Ломоносовский;чт;14.0;72.8249623803383
Можайский;чт;14.0;27.183230394255244
Строгино;чт;14.0;17.13781063317896
Крылатское;чт;14.0;89.4007738575643
Головинский;чт;14.0;46.99084605554111
Южное Тушино;чт;14.0;86.08801945548731
Северное Тушино;чт;14.0;43.12693646092332
Черёмушки;чт;14.0;31.134436919573226
Покровское-Стрешнево;чт;14.0;25.72963210477395
Хорошёво-Мнёвники;чт;14.0;59.950740038815596
Очаково-Матвеевское;чт;14.0;69.86718504531862
Тропарёво-Никулино;чт;14.0;91.50707034162095
Левобережный;чт;14.0;76.54715590872232
Фили-Давыдково;чт;14.0;58.82223169228307
Обручевский;чт;14.0;29.156287077183553
Раменки;чт;14.0;40.242670878680755
Войковский;чт;14.0;19.556262947824088
Сокол;чт;14.0;37.35724821808445
Западное Дегунино;чт;14.0;66.46248737843311
Проспект Вернадского;чт;14.0;15.822211268616993
Ясенево;чт;14.0;3.4420193285164213
Дорогомилово;чт;14.0;38.243576918791966
Коньково;чт;14.0;68.77590177417095
Хорошёвский;чт;14.0;98.64073407074143
Беговой;чт;14.0;23.306206667509656
Коптево;чт;14.0;32.800215975406786
Аэропорт;чт;14.0;62.04627225792466
Пресненский;чт;14.0;12.403579591422575
Бескудниковский;чт;14.0;57.80600190350056
Гагаринский;чт;14.0;6.0730906700545155
Тимирязевский;чт;14.0;56.96117097818995
Лианозово;чт;14.0;26.343122715055824
Хамовники;чт;14.0;29.153468106414415
Восточное Дегунино;чт;14.0;82.60930279717175
Савёловский;чт;14.0;13.154403520638747
Академический;чт;14.0;84.86256767974282
Зюзино;чт;14.0;13.968421522189933
Алтуфьевский;чт;14.0;17.17314757070868
Марфино;чт;14.0;8.287003030911178
Чертаново Центральное;чт;14.0;54.57757525547232
Отрадное;чт;14.0;80.06429503010622
Арбат;чт;14.0;47.490151449807406
Чертаново Южное;чт;14.0;12.061644019449213
Бутырский;чт;14.0;78.16569185989157
Тверской;чт;14.0;31.51732492239059
Чертаново Северное;чт;14.0;78.83122930132312
Якиманка;чт;14.0;4.247926332961405
Котловка;чт;14.0;88.17623831695329
Останкинский;чт;14.0;60.08400920763939
Донской;чт;14.0;46.520013831220396
Бибирево;чт;14.0;7.568154684477468
Бирюлёво Западное;чт;14.0;43.4665535405261
Марьина Роща;чт;14.0;6.707548922040585
Нагорный;чт;14.0;31.973639229722963
Свиблово;чт;14.0;77.1176610205087
Даниловский;чт;14.0;83.78073952159485
Мещанский;чт;14.0;96.75233335542856
Южное Медведково;чт;14.0;67.04819318232542
Замоскворечье;чт;14.0;0.14563083464926851
Северное Медведково;чт;14.0;87.69149640952305
Нагатино-Садовники;чт;14.0;25.47299241921336
Москворечье-Сабурово;чт;14.0;68.69785781289414
Царицыно;чт;14.0;80.65104040355045
Басманный;чт;14.0;83.27386496426142
Красносельский;чт;14.0;45.50273747440067
Ростокино;чт;14.0;6.4917696397123414
Таганский;чт;14.0;83.09388888440182
Алексеевский;чт;14.0;46.77137992740301
Сокольники;чт;14.0;27.77457424623767
Бирюлёво Восточное;чт;14.0;61.53873430348521
Бабушкинский;чт;14.0;31.344143218478425
Южнопортовый;чт;14.0;9.567374746803415
Ярославский;чт;14.0;5.789686056991716
Печатники;чт;14.0;35.357190841854425
Богородское;чт;14.0;27.062182849683914
Метрогородок;чт;14.0;28.16964086217807
Лефортово;чт;14.0;3.130515789564803
Орехово-Борисово Северное;чт;14.0;58.824871435026004
Лосиноостровский;чт;14.0;56.26742173138024
Нижегородский;чт;14.0;59.79320690709212
Перово;чт;14.0;44.8041587561116
Орехово-Борисово Южное;чт;14.0;70.32343274997147
Марьино;чт;14.0;16.201713451989562
Вешняки;чт;14.0;32.81733999363924
Преображенское;чт;14.0;40.58636663458205
Соколиная Гора;чт;14.0;25.009897116180767
Люблино;чт;14.0;18.424523118131454
Текстильщики;чт;14.0;78.95562173750331
Братеево;чт;14.0;68.16978683573383
Зябликово;чт;14.0;51.71558561674783
Рязанский;чт;14.0;15.46000340970034
Измайлово;чт;14.0;46.21412106948715
Новогиреево;чт;14.0;97.09352775947488
Кузьминки;чт;14.0;45.224036170634896
Гольяново;чт;14.0;27.878818757749347
Северное Измайлово;чт;14.0;25.21627702692123
Капотня;чт;14.0;22.22285817420886
Выхино-Жулебино;чт;14.0;0.7732520360045125
Восточное Измайлово;чт;14.0;11.447465071986617
Ивановское;чт;14.0;23.938739519199736
Кунцево;чт;14.0;84.34722347422749
Саларьево-Румянцево;чт;14.0;56.70541971158004
Южное Бутово;чт;14.0;92.06822453899078
Выхино;чт;14.0;85.57515415695653
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;14.0;87.14747398974754
Бульвар Дмитрия Донского;чт;14.0;43.545451017886805
Новокосино;чт;14.0;26.206564292661405
Аэропорт Шереметьево;чт;14.0;62.92125052922412
Аэропорт Домодедово;чт;14.0;94.1891670041057
Аэропорт Внуково;чт;14.0;18.37057809309528
Филёвский Парк;чт;15.0;45.10197929258357
Щукино;чт;15.0;62.52606744525201
Нагатинский Затон;чт;15.0;39.53635097871534
Дмитровский;чт;15.0;74.7975147206248
Тёплый Стан;чт;15.0;15.495034923164209
Ховрино;чт;15.0;17.205599619504753
Ломоносовский;чт;15.0;29.187990347921055
Можайский;чт;15.0;69.90528263864567
Строгино;чт;15.0;2.629553227792236
Крылатское;чт;15.0;27.17064625809986
Головинский;чт;15.0;88.26495668993365
Южное Тушино;чт;15.0;44.07138450281496
Северное Тушино;чт;15.0;8.496092044517379
Черёмушки;чт;15.0;75.55050372965735
Покровское-Стрешнево;чт;15.0;61.64355806194419
Хорошёво-Мнёвники;чт;15.0;2.404093333045265
Очаково-Матвеевское;чт;15.0;62.54766292814631
Тропарёво-Никулино;чт;15.0;70.54919649554222
Левобережный;чт;15.0;81.03611490946562
Фили-Давыдково;чт;15.0;77.16168622402112
Обручевский;чт;15.0;16.26954508863834
Раменки;чт;15.0;62.83398498899524
Войковский;чт;15.0;52.75218195288611
Сокол;чт;15.0;25.607345732802933
Западное Дегунино;чт;15.0;55.11167322352441
Проспект Вернадского;чт;15.0;22.489937485092405
Ясенево;чт;15.0;42.05948345102291
Дорогомилово;чт;15.0;15.875285149514351
Коньково;чт;15.0;64.40557811636704
Хорошёвский;чт;15.0;63.44737433830887
Беговой;чт;15.0;85.38861975724079
Коптево;чт;15.0;73.52785549722203
Аэропорт;чт;15.0;25.219252748677057
Пресненский;чт;15.0;77.42630661652518
Бескудниковский;чт;15.0;39.02390300856572
Гагаринский;чт;15.0;88.91030208304565
Тимирязевский;чт;15.0;52.740723322965245
Лианозово;чт;15.0;45.79000724215936
Хамовники;чт;15.0;65.68599063786009
Восточное Дегунино;чт;15.0;9.899677989041278
Савёловский;чт;15.0;92.84657353899293
Академический;чт;15.0;9.512077724055123
Зюзино;чт;15.0;55.928975317381436
Алтуфьевский;чт;15.0;64.41272932288162
Марфино;чт;15.0;2.1917830023626683
Чертаново Центральное;чт;15.0;16.6396056509014
Отрадное;чт;15.0;67.12948722549615
Арбат;чт;15.0;51.76494492340555
Чертаново Южное;чт;15.0;15.568504258369975
Бутырский;чт;15.0;16.519694303510402
Тверской;чт;15.0;79.30666219914708
Чертаново Северное;чт;15.0;16.203588066695595
Якиманка;чт;15.0;18.188296999858633
Котловка;чт;15.0;99.36588594041747
Останкинский;чт;15.0;52.79194509124762
Донской;чт;15.0;39.87700012544161
Бибирево;чт;15.0;98.94589335988509
Бирюлёво Западное;чт;15.0;21.02110998572535
Марьина Роща;чт;15.0;22.683170422447276
Нагорный;чт;15.0;20.072466670690623
Свиблово;чт;15.0;79.19841800972864
Даниловский;чт;15.0;65.1889787699604
Мещанский;чт;15.0;13.383197388402046
Южное Медведково;чт;15.0;92.25195983586349
Замоскворечье;чт;15.0;60.842017513092685
Северное Медведково;чт;15.0;93.91257644016237
Нагатино-Садовники;чт;15.0;27.893397949746067
Москворечье-Сабурово;чт;15.0;9.499787807460692
Царицыно;чт;15.0;36.607524463539285
Басманный;чт;15.0;28.223710478747954
Красносельский;чт;15.0;64.64282142474507
Ростокино;чт;15.0;83.78104273528884
Таганский;чт;15.0;1.0894366056868998
Алексеевский;чт;15.0;52.1286870871187
Сокольники;чт;15.0;9.291563620306443
Бирюлёво Восточное;чт;15.0;14.621312946942112
Бабушкинский;чт;15.0;24.039869441058425
Южнопортовый;чт;15.0;2.1209867863371645
Ярославский;чт;15.0;67.90626196361887
Печатники;чт;15.0;5.121382845618738
Богородское;чт;15.0;49.74708676338546
Метрогородок;чт;15.0;71.82680286479768
Лефортово;чт;15.0;11.870549196274016
Орехово-Борисово Северное;чт;15.0;55.52161687158803
Лосиноостровский;чт;15.0;87.80603887973915
Нижегородский;чт;15.0;26.136789617877575
Перово;чт;15.0;32.50462502495007
Орехово-Борисово Южное;чт;15.0;95.67407341542615
Марьино;чт;15.0;55.22905491953103
Вешняки;чт;15.0;1.7358578187282037
Преображенское;чт;15.0;79.64766542556933
Соколиная Гора;чт;15.0;60.610190443787324
Люблино;чт;15.0;60.35536921713266
Текстильщики;чт;15.0;77.09378629849132
Братеево;чт;15.0;53.41504466507335
Зябликово;чт;15.0;42.11205391074719
Рязанский;чт;15.0;47.87131302512624
Измайлово;чт;15.0;43.493124016540854
Новогиреево;чт;15.0;96.3715683381156
Кузьминки;чт;15.0;0.6781374662246709
Гольяново;чт;15.0;61.575086789985534
Северное Измайлово;чт;15.0;65.33297626287711
Капотня;чт;15.0;35.15166065437003
Выхино-Жулебино;чт;15.0;68.91803789310336
Восточное Измайлово;чт;15.0;60.26253188362421
Ивановское;чт;15.0;21.71448096921954
Кунцево;чт;15.0;8.40266231833372
Саларьево-Румянцево;чт;15.0;96.53924855438432
Южное Бутово;чт;15.0;67.32001561779826
Выхино;чт;15.0;28.355088333180266
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;15.0;80.52808176564719
Бульвар Дмитрия Донского;чт;15.0;21.957150255911905
Новокосино;чт;15.0;84.39740691124979
Аэропорт Шереметьево;чт;15.0;65.00421949301303
Аэропорт Домодедово;чт;15.0;84.57968921956089
Аэропорт Внуково;чт;15.0;54.413688193460544
Филёвский Парк;чт;16.0;39.072142649741046
Щукино;чт;16.0;66.99460453306885
Нагатинский Затон;чт;16.0;78.26180274444538
Дмитровский;чт;16.0;50.03032740769143
Тёплый Стан;чт;16.0;9.658330832187989
Ховрино;чт;16.0;37.54969876737392
Ломоносовский;чт;16.0;28.753609839442827
Можайский;чт;16.0;81.64614321448524
Строгино;чт;16.0;86.48234714001934
Крылатское;чт;16.0;42.51703166594556
Головинский;чт;16.0;66.01250745588128
Южное Тушино;чт;16.0;86.97064274288711
Северное Тушино;чт;16.0;25.489974138398217
Черёмушки;чт;16.0;57.44999452622027
Покровское-Стрешнево;чт;16.0;90.71815797158939
Хорошёво-Мнёвники;чт;16.0;5.485222043304338
Очаково-Матвеевское;чт;16.0;10.06281878271139
Тропарёво-Никулино;чт;16.0;10.60444943898321
Левобережный;чт;16.0;87.99314610915488
Фили-Давыдково;чт;16.0;68.40940591536115
Обручевский;чт;16.0;15.05572666909536
Раменки;чт;16.0;11.10732359451112
Войковский;чт;16.0;73.32555633696641
Сокол;чт;16.0;92.45930829351153
Западное Дегунино;чт;16.0;20.61611164195125
Проспект Вернадского;чт;16.0;56.897610106892415
Ясенево;чт;16.0;34.46205733653965
Дорогомилово;чт;16.0;87.30410922039351
Коньково;чт;16.0;23.045857100542655
Хорошёвский;чт;16.0;51.650423589741955
Беговой;чт;16.0;75.2048521330684
Коптево;чт;16.0;57.915719370259744
Аэропорт;чт;16.0;87.68829174710598
Пресненский;чт;16.0;7.286566490682911
Бескудниковский;чт;16.0;56.37827779965395
Гагаринский;чт;16.0;87.33687236586911
Тимирязевский;чт;16.0;16.40800248198957
Лианозово;чт;16.0;83.4346657022645
Хамовники;чт;16.0;65.42846524051149
Восточное Дегунино;чт;16.0;60.827200118431655
Савёловский;чт;16.0;16.717284436361158
Академический;чт;16.0;12.195832786514282
Зюзино;чт;16.0;76.4824445046028
Алтуфьевский;чт;16.0;82.62784376271584
Марфино;чт;16.0;99.74474685204535
Чертаново Центральное;чт;16.0;93.88207729540655
Отрадное;чт;16.0;46.82804730138839
Арбат;чт;16.0;7.768822023430621
Чертаново Южное;чт;16.0;58.800712663915945
Бутырский;чт;16.0;57.670246483830255
Тверской;чт;16.0;57.98102732773589
Чертаново Северное;чт;16.0;90.80792972714342
Якиманка;чт;16.0;81.3727763864154
Котловка;чт;16.0;64.7214724060839
Останкинский;чт;16.0;86.80032033127716
Донской;чт;16.0;55.94041593954545
Бибирево;чт;16.0;12.83827326476713
Бирюлёво Западное;чт;16.0;6.436363868219841
Марьина Роща;чт;16.0;88.44758687161864
Нагорный;чт;16.0;63.258562681347286
Свиблово;чт;16.0;23.54356132820945
Даниловский;чт;16.0;29.5024967643317
Мещанский;чт;16.0;74.13118440735225
Южное Медведково;чт;16.0;4.20599146276145
Замоскворечье;чт;16.0;86.000121230452
Северное Медведково;чт;16.0;72.22728822007925
Нагатино-Садовники;чт;16.0;86.25308209923725
Москворечье-Сабурово;чт;16.0;20.07021615969633
Царицыно;чт;16.0;20.726956229390392
Басманный;чт;16.0;22.685154748032698
Красносельский;чт;16.0;25.622550581013282
Ростокино;чт;16.0;5.124351275492933
Таганский;чт;16.0;33.88824529281782
Алексеевский;чт;16.0;82.82154232762696
Сокольники;чт;16.0;58.105757523849356
Бирюлёво Восточное;чт;16.0;60.33887798866314
Бабушкинский;чт;16.0;44.01881374776636
Южнопортовый;чт;16.0;15.952977451925609
Ярославский;чт;16.0;19.22461594886332
Печатники;чт;16.0;69.7054061437864
Богородское;чт;16.0;5.9543483814603615
Метрогородок;чт;16.0;36.35436112365926
Лефортово;чт;16.0;22.509315026980325
Орехово-Борисово Северное;чт;16.0;36.39977458540069
