MO_Name;Weekday;Hour;Number
Перово;чт;18.0;0.5350274716145651
Орехово-Борисово Южное;чт;18.0;0.5153774822405929
Марьино;чт;18.0;0.7177569955269628
Вешняки;чт;18.0;0.24947995004194756
Преображенское;чт;18.0;0.7950106174094376
Соколиная Гора;чт;18.0;0.5119468060494536
Люблино;чт;18.0;0.31717544638114376
Текстильщики;чт;18.0;0.2816838908367078
Братеево;чт;18.0;0.6212184073554347
Зябликово;чт;18.0;1.0566931132008008
Рязанский;чт;18.0;0.3123307437661561
Измайлово;чт;18.0;0.2742495446287912
Новогиреево;чт;18.0;0.5243286590015767
Кузьминки;чт;18.0;0.27888954725331844
Гольяново;чт;18.0;0.391834622784123
Северное Измайлово;чт;18.0;1.2197722587030724
Капотня;чт;18.0;0.05903303913043821
Выхино-Жулебино;чт;18.0;0.25887274507505725
Восточное Измайлово;чт;18.0;0.6445550580873057
Ивановское;чт;18.0;0.4471543245905541
Кунцево;чт;18.0;0.3295292657806033
Саларьево-Румянцево;чт;18.0;0.13220495108046706
Южное Бутово;чт;18.0;0.7518459877655559
Выхино;чт;18.0;0.6883586770982751
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;18.0;0.41193337412995623
Бульвар Дмитрия Донского;чт;18.0;0.5082215567973536
Новокосино;чт;18.0;1.2705538919946309
Аэропорт Шереметьево;чт;18.0;0.38116616759889843
Аэропорт Домодедово;чт;18.0;0.17787754487936713
Аэропорт Внуково;чт;18.0;0.0
Филёвский Парк;чт;19.0;0.5587771981344042
Щукино;чт;19.0;0.277818614795158
Нагатинский Затон;чт;19.0;0.2071763157627589
Дмитровский;чт;19.0;0.29002383060234116
Тёплый Стан;чт;19.0;0.42563390312253657
Ховрино;чт;19.0;1.003266150498874
Ломоносовский;чт;19.0;1.142826891842053
Можайский;чт;19.0;0.5504280952375205
Строгино;чт;19.0;0.15530600923617935
Крылатское;чт;19.0;0.37041432414443676
Головинский;чт;19.0;0.33132433262968636
Южное Тушино;чт;19.0;0.42002238089753646
Северное Тушино;чт;19.0;0.45258041302906593
Черёмушки;чт;19.0;0.6098786735890575
Покровское-Стрешнево;чт;19.0;0.2594209993191468
Хорошёво-Мнёвники;чт;19.0;0.28494970355477023
Очаково-Матвеевское;чт;19.0;0.3382335531997417
Тропарёво-Никулино;чт;19.0;0.4926975037314475
Левобережный;чт;19.0;1.169724175409653
Фили-Давыдково;чт;19.0;0.6235413253938892
Обручевский;чт;19.0;0.6559519444093384
Раменки;чт;19.0;0.7123632816990766
Войковский;чт;19.0;0.5472835543346612
Сокол;чт;19.0;0.6554417065219729
Западное Дегунино;чт;19.0;0.37364075321751444
Проспект Вернадского;чт;19.0;0.35397591932973044
Ясенево;чт;19.0;0.2017291975917121
Дорогомилово;чт;19.0;0.6296616666562934
Коньково;чт;19.0;0.4877856504474633
Хорошёвский;чт;19.0;0.43396084436893584
Беговой;чт;19.0;0.5483110944172239
Коптево;чт;19.0;0.6412282340988108
Аэропорт;чт;19.0;0.6443345917345691
Пресненский;чт;19.0;1.0136834294468058
Бескудниковский;чт;19.0;1.0603146210321073
Гагаринский;чт;19.0;0.6015487019521869
Тимирязевский;чт;19.0;0.42887999211622674
Лианозово;чт;19.0;0.8389135250039059
Хамовники;чт;19.0;0.6453690864712903
Восточное Дегунино;чт;19.0;0.6693286658952149
Савёловский;чт;19.0;0.5990278533585671
Академический;чт;19.0;0.8761335317124348
Зюзино;чт;19.0;0.5887986938712828
Алтуфьевский;чт;19.0;0.9110412035341647
Марфино;чт;19.0;1.0153996027834347
Чертаново Центральное;чт;19.0;0.48625986380755487
Отрадное;чт;19.0;0.6763039113337784
Арбат;чт;19.0;0.8369337309335512
Чертаново Южное;чт;19.0;0.5219875893172508
Бутырский;чт;19.0;0.8179175209035378
Тверской;чт;19.0;0.7047234019158243
Чертаново Северное;чт;19.0;0.7811261043799005
Якиманка;чт;19.0;0.5118134293960686
Котловка;чт;19.0;0.536933987784541
Останкинский;чт;19.0;0.20871869563773926
Донской;чт;19.0;0.5299220681051902
Бибирево;чт;19.0;0.6525132651090386
Бирюлёво Западное;чт;19.0;0.366310459220162
Марьина Роща;чт;19.0;0.913207086737711
Нагорный;чт;19.0;0.8253978862191091
Свиблово;чт;19.0;0.6770202668585941
Даниловский;чт;19.0;0.755869150651644
Мещанский;чт;19.0;1.0174333165145355
Южное Медведково;чт;19.0;1.037483041891929
Замоскворечье;чт;19.0;1.0750593883890158
Северное Медведково;чт;19.0;1.0825093434018644
Нагатино-Садовники;чт;19.0;0.4514851201111052
Москворечье-Сабурово;чт;19.0;0.38769081690651935
Царицыно;чт;19.0;0.585934682388687
Басманный;чт;19.0;1.0006735208964392
Красносельский;чт;19.0;0.6664154270438061
Ростокино;чт;19.0;0.5882087897780685
Таганский;чт;19.0;1.1578321009562145
Алексеевский;чт;19.0;0.6805088182436594
Сокольники;чт;19.0;0.6524860568930169
Бирюлёво Восточное;чт;19.0;0.39768830171613206
Бабушкинский;чт;19.0;0.7372744229430462
Южнопортовый;чт;19.0;1.2132867254303892
Ярославский;чт;19.0;0.8148128306281508
Печатники;чт;19.0;0.3188926940572544
Богородское;чт;19.0;0.9056245889999096
Метрогородок;чт;19.0;0.1442448319032347
Лефортово;чт;19.0;0.9619978422279197
Орехово-Борисово Северное;чт;19.0;0.5012213334884409
Лосиноостровский;чт;19.0;0.8103936837009335
Нижегородский;чт;19.0;0.6219203269863383
Перово;чт;19.0;0.5350274716145651
Орехово-Борисово Южное;чт;19.0;0.627416065336374
Марьино;чт;19.0;0.7583847499907531
Вешняки;чт;19.0;0.2872799424725457
Преображенское;чт;19.0;0.8801903264175917
Соколиная Гора;чт;19.0;0.5621376693876354
Люблино;чт;19.0;0.3082409267647735
Текстильщики;чт;19.0;0.36453209402397485
Братеево;чт;19.0;0.6106892818070375
Зябликово;чт;19.0;1.09133878904345
Рязанский;чт;19.0;0.3123307437661561
Измайлово;чт;19.0;0.2426053664023922
Новогиреево;чт;19.0;0.6328104505191442
Кузьминки;чт;19.0;0.3187309111466496
Гольяново;чт;19.0;0.47461658534414897
Северное Измайлово;чт;19.0;1.1054186094496594
Капотня;чт;19.0;0.05903303913043821
Выхино-Жулебино;чт;19.0;0.25887274507505725
Восточное Измайлово;чт;19.0;0.7485155513271937
Ивановское;чт;19.0;0.4706887627268991
Кунцево;чт;19.0;0.3905532038881224
Саларьево-Румянцево;чт;19.0;0.14542544618851377
Южное Бутово;чт;19.0;0.7899141390448243
Выхино;чт;19.0;0.8126456604632415
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;19.0;0.5411673738570013
Бульвар Дмитрия Донского;чт;19.0;0.5336326346372212
Новокосино;чт;19.0;1.473842514713772
Аэропорт Шереметьево;чт;19.0;0.3049329340791187
Аэропорт Домодедово;чт;19.0;0.22869970055918631
Аэропорт Внуково;чт;19.0;0.0
Филёвский Парк;чт;20.0;0.5752118216089455
Щукино;чт;20.0;0.2976628015662407
Нагатинский Затон;чт;20.0;0.23203747365429
Дмитровский;чт;20.0;0.32348811874876515
Тёплый Стан;чт;20.0;0.5013021525665431
Ховрино;чт;20.0;1.1829556102897172
Ломоносовский;чт;20.0;1.0952091046819674
Можайский;чт;20.0;0.5881286497058438
Строгино;чт;20.0;0.1788372227568126
Крылатское;чт;20.0;0.41590380254813947
Головинский;чт;20.0;0.36714317940046326
Южное Тушино;чт;20.0;0.42002238089753646
Северное Тушино;чт;20.0;0.529433690713247
Черёмушки;чт;20.0;0.7115251191872337
Покровское-Стрешнево;чт;20.0;0.27148709231073503
Хорошёво-Мнёвники;чт;20.0;0.3156365947068224
Очаково-Матвеевское;чт;20.0;0.38784114100237044
Тропарёво-Никулино;чт;20.0;0.5630828614073686
Левобережный;чт;20.0;1.2312886056943715
Фили-Давыдково;чт;20.0;0.691564015436859
Обручевский;чт;20.0;0.734666177738459
Раменки;чт;20.0;0.725008783741072
Войковский;чт;20.0;0.6508236862358134
Сокол;чт;20.0;0.6554417065219729
Западное Дегунино;чт;20.0;0.39439857284070967
Проспект Вернадского;чт;20.0;0.47196789243964055
Ясенево;чт;20.0;0.2401538066568001
Дорогомилово;чт;20.0;0.6296616666562934
Коньково;чт;20.0;0.5589210578043851
Хорошёвский;чт;20.0;0.4708936821875687
Беговой;чт;20.0;0.46998093807190616
Коптево;чт;20.0;0.6412282340988108
Аэропорт;чт;20.0;0.7630278060014634
Пресненский;чт;20.0;1.0817158743761217
Бескудниковский;чт;20.0;1.0844126806010188
Гагаринский;чт;20.0;0.6158712900939056
Тимирязевский;чт;20.0;0.4890736752202586
Лианозово;чт;20.0;0.8668773091707027
Хамовники;чт;20.0;0.6374987317582258
Восточное Дегунино;чт;20.0;0.6490459790499054
Савёловский;чт;20.0;0.7188334240302805
Академический;чт;20.0;0.7787853615221643
Зюзино;чт;20.0;0.6771184979519751
Алтуфьевский;чт;20.0;0.9350159720482216
Марфино;чт;20.0;1.1282217808704829
Чертаново Центральное;чт;20.0;0.5441479428322638
Отрадное;чт;20.0;0.7156239061787656
Арбат;чт;20.0;0.6847639616729054
Чертаново Южное;чт;20.0;0.6089855208701258
Бутырский;чт;20.0;0.8965634363750317
Тверской;чт;20.0;0.845668082298989
Чертаново Северное;чт;20.0;0.8579581802205465
Якиманка;чт;20.0;0.3302022125135926
Котловка;чт;20.0;0.5965933197606011
Останкинский;чт;20.0;0.24666754939005547
Донской;чт;20.0;0.6135939735954834
Бибирево;чт;20.0;0.7263826913477976
Бирюлёво Западное;чт;20.0;0.3757030350976021
Марьина Роща;чт;20.0;1.0315857831666735
Нагорный;чт;20.0;0.9454557605782523
Свиблово;чт;20.0;0.9798977546637545
Даниловский;чт;20.0;0.8511467746833639
Мещанский;чт;20.0;1.0349752702475448
Южное Медведково;чт;20.0;1.01714023714895
Замоскворечье;чт;20.0;1.093594895085378
Северное Медведково;чт;20.0;1.1380226430634985
Нагатино-Садовники;чт;20.0;0.4925292219393874
Москворечье-Сабурово;чт;20.0;0.4509872768096245
Царицыно;чт;20.0;0.6243566287748303
Басманный;чт;20.0;1.0101138371313112
Красносельский;чт;20.0;0.6505483930665725
Ростокино;чт;20.0;0.7013258647353894
Таганский;чт;20.0;1.0597107364683997
Алексеевский;чт;20.0;0.6805088182436594
Сокольники;чт;20.0;0.7369254289615249
Бирюлёво Восточное;чт;20.0;0.45680413034961126
Бабушкинский;чт;20.0;0.8174129471759861
Южнопортовый;чт;20.0;1.2306193929365377
Ярославский;чт;20.0;0.9000839408101666
Печатники;чт;20.0;0.3188926940572544
Богородское;чт;20.0;0.9879540970908105
Метрогородок;чт;20.0;0.1500146251793641
Лефортово;чт;20.0;0.9884748470598809
Орехово-Борисово Северное;чт;20.0;0.5758713193271449
Лосиноостровский;чт;20.0;0.9872068510538645
Нижегородский;чт;20.0;0.6640844169515138
Перово;чт;20.0;0.5669694102184197
Орехово-Борисово Южное;чт;20.0;0.6610276402651083
Марьино;чт;20.0;0.832868966507702
Вешняки;чт;20.0;0.3628799273337419
Преображенское;чт;20.0;0.95117341725772
Соколиная Гора;чт;20.0;0.6022903600581808
Люблино;чт;20.0;0.3573807846548098
Текстильщики;чт;20.0;0.5136588597610554
Братеево;чт;20.0;0.642276658452229
Зябликово;чт;20.0;1.09133878904345
Рязанский;чт;20.0;0.29983751401550984
Измайлово;чт;20.0;0.2584274555155917
Новогиреево;чт;20.0;0.6147301519328829
Кузьминки;чт;20.0;0.41833432087997763
Гольяново;чт;20.0;0.5629173454081767
Северное Измайлово;чт;20.0;1.1435364925341305
Капотня;чт;20.0;0.05903303913043821
Выхино-Жулебино;чт;20.0;0.3074113847766305
Восточное Измайлово;чт;20.0;0.9356444391589922
Ивановское;чт;20.0;0.5177576389995889
Кунцево;чт;20.0;0.43937235437413774
Саларьево-Румянцево;чт;20.0;0.14542544618851377
Южное Бутово;чт;20.0;0.7994311768646416
Выхино;чт;20.0;0.8413272720090029
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;20.0;0.6461699986352255
Бульвар Дмитрия Донского;чт;20.0;0.6606880238365597
Новокосино;чт;20.0;1.6771311374329128
Аэропорт Шереметьево;чт;20.0;0.35575508975897185
Аэропорт Домодедово;чт;20.0;0.12705538919954795
Аэропорт Внуково;чт;20.0;0.0
Филёвский Парк;чт;21.0;0.5998637568207574
Щукино;чт;21.0;0.28774070818069936
Нагатинский Затон;чт;21.0;0.2071763157627589
Дмитровский;чт;21.0;0.2788690678868665
Тёплый Стан;чт;21.0;0.5485948084690472
Ховрино;чт;21.0;1.0481885154465846
Ломоносовский;чт;21.0;1.1190179982620103
Можайский;чт;21.0;0.5881286497058438
Строгино;чт;21.0;0.16471849464443267
Крылатское;чт;21.0;0.37041432414443676
Головинский;чт;21.0;0.36714317940046326
Южное Тушино;чт;21.0;0.43002291377604923
Северное Тушино;чт;21.0;0.5721299560933475
Черёмушки;чт;21.0;0.6534414359882759
Покровское-Стрешнево;чт;21.0;0.265454045814941
Хорошёво-Мнёвники;чт;21.0;0.3068689115205218
Очаково-Матвеевское;чт;21.0;0.365292237455721
Тропарёво-Никулино;чт;21.0;0.5630828614073686
Левобережный;чт;21.0;1.0589082008971595
Фили-Давыдково;чт;21.0;0.6688897854225357
Обручевский;чт;21.0;0.7084280999620854
Раменки;чт;21.0;0.7966666286457129
Войковский;чт;21.0;0.6360322388213631
Сокол;чт;21.0;0.7458474591456933
Западное Дегунино;чт;21.0;0.33212511397112393
Проспект Вернадского;чт;21.0;0.47196789243964055
Ясенево;чт;21.0;0.20493124834713608
Дорогомилово;чт;21.0;0.5687266666572973
Коньково;чт;21.0;0.5792454599063627
Хорошёвский;чт;21.0;0.44319405382359406
Беговой;чт;21.0;0.4895634771582356
Коптево;чт;21.0;0.6741117332833653
Аэропорт;чт;21.0;0.7799839794681626
Пресненский;чт;21.0;1.122535341333711
Бескудниковский;чт;21.0;1.0603146210321073
Гагаринский;чт;21.0;0.6731616426607806
Тимирязевский;чт;21.0;0.4815494648322546
Лианозово;чт;21.0;0.8668773091707027
Хамовники;чт;21.0;0.6060173129059677
Восточное Дегунино;чт;21.0;0.6084806053592863
Савёловский;чт;21.0;0.9584445653737073
Академический;чт;21.0;0.834412887345176
Зюзино;чт;21.0;0.6035186612180647
Алтуфьевский;чт;21.0;0.9350159720482216
Марфино;чт;21.0;1.1658291735661657
Чертаново Центральное;чт;21.0;0.474682248002613
Отрадное;чт;21.0;0.6998959082407707
Арбат;чт;21.0;0.7228064039880668
Чертаново Южное;чт;21.0;0.5915859345595508
Бутырский;чт;21.0;0.9752093518465258
Тверской;чт;21.0;0.6505139094607608
Чертаново Северное;чт;21.0;0.7939314503533416
Якиманка;чт;21.0;0.313692101887913
Котловка;чт;21.0;0.6363662077446411
Останкинский;чт;21.0;0.24034274043133613
Донской;чт;21.0;0.5857033384320524
Бибирево;чт;21.0;0.6894479782284182
Бирюлёво Западное;чт;21.0;0.3475253074652819
Марьина Роща;чт;21.0;0.9808520561256896
Нагорный;чт;21.0;0.9004340576935737
Свиблово;чт;21.0;0.9264487862275498
Даниловский;чт;21.0;0.8320912498770199
Мещанский;чт;21.0;1.052517223980554
Южное Медведково;чт;21.0;0.976454627662992
Замоскворечье;чт;21.0;0.9267753348181169
Северное Медведково;чт;21.0;1.1657792928943156
Нагатино-Садовники;чт;21.0;0.4001799928257523
Москворечье-Сабурово;чт;21.0;0.38769081690651935
Царицыно;чт;21.0;0.6435676019679021
Басманный;чт;21.0;1.0195541533661832
Красносельский;чт;21.0;0.7298835629527399
Ростокино;чт;21.0;0.6560790347524611
Таганский;чт;21.0;0.961589371980585
Алексеевский;чт;21.0;0.6805088182436594
Сокольники;чт;21.0;0.7906595748233028
Бирюлёво Восточное;чт;21.0;0.4084366341949465
Бабушкинский;чт;21.0;0.8975514714089259
Южнопортовый;чт;21.0;1.0919580528873503
Ярославский;чт;21.0;0.8148128306281508
Печатники;чт;21.0;0.31027397259624756
Богородское;чт;21.0;0.9513632046059657
Метрогородок;чт;21.0;0.14135993526517002
Лефортово;чт;21.0;0.9708235105052401
Орехово-Борисово Северное;чт;21.0;0.554542751944658
Лосиноостровский;чт;21.0;1.0608790041175857
Нижегородский;чт;21.0;0.6746254394428076
Перово;чт;21.0;0.5669694102184197
Орехово-Борисово Южное;чт;21.0;0.6162122070267958
Марьино;чт;21.0;0.8667254285608607
Вешняки;чт;21.0;0.40823991825045963
Преображенское;чт;21.0;0.993763271761797
Соколиная Гора;чт;21.0;0.5721758420552717
Люблино;чт;21.0;0.37524982388755035
Текстильщики;чт;21.0;0.5136588597610554
Братеево;чт;21.0;0.6633349095490235
Зябликово;чт;21.0;1.0740159511221254
Рязанский;чт;21.0;0.2498645950129249
Измайлово;чт;21.0;0.2742495446287912
Новогиреево;чт;21.0;0.6508907491054056
Кузьминки;чт;21.0;0.4083739799066448
Гольяново;чт;21.0;0.5353233578881681
Северное Измайлово;чт;21.0;1.0673007263651886
Капотня;чт;21.0;0.03935535942029214
Выхино-Жулебино;чт;21.0;0.29932161149303493
Восточное Измайлово;чт;21.0;0.8316839459191042
Ивановское;чт;21.0;0.494223200863244
Кунцево;чт;21.0;0.421065172941882
Саларьево-Румянцево;чт;21.0;0.15864594129656046
Южное Бутово;чт;21.0;0.7328119121259214
Выхино;чт;21.0;0.7935245860994004
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;21.0;0.7027098735158076
Бульвар Дмитрия Донского;чт;21.0;0.7623323351960304
Новокосино;чт;21.0;1.6517200595930202
Аэропорт Шереметьево;чт;21.0;0.20328862271941248
Аэропорт Домодедово;чт;21.0;0.12705538919954795
Аэропорт Внуково;чт;21.0;0.0
Филёвский Парк;чт;22.0;0.6471132993100637
Щукино;чт;22.0;0.2567341663508826
Нагатинский Затон;чт;22.0;0.22375042102377962
Дмитровский;чт;22.0;0.26353126915308883
Тёплый Стан;чт;22.0;0.6065283119496147
Ховрино;чт;22.0;1.0107532113234925
Ломоносовский;чт;22.0;1.1785402322121172
Можайский;чт;22.0;0.6107489823868378
Строгино;чт;22.0;0.15883569126427435
Крылатское;чт;22.0;0.38016206951665876
Головинский;чт;22.0;0.37273987420839716
Южное Тушино;чт;22.0;0.45002397953307477
Северное Тушино;чт;22.0;0.6340395408944932
Черёмушки;чт;22.0;0.7677936872862241
Покровское-Стрешнево;чт;22.0;0.2850614469262718
Хорошёво-Мнёвники;чт;22.0;0.3402957036682929
Очаково-Матвеевское;чт;22.0;0.3551452308597287
Тропарёво-Никулино;чт;22.0;0.6493049245603719
Левобережный;чт;22.0;1.1081597451249343
Фили-Давыдково;чт;22.0;0.7142382454511822
Обручевский;чт;22.0;0.7527048562097158
Раменки;чт;22.0;0.8630555143661889
Войковский;чт;22.0;0.6656151336502637
Сокол;чт;22.0;0.7627985377626408
Западное Дегунино;чт;22.0;0.35028820614141976
Проспект Вернадского;чт;22.0;0.5309638789945956
Ясенево;чт;22.0;0.2377522685902321
Дорогомилово;чт;22.0;0.6283921874896476
Коньково;чт;22.0;0.6973810471241076
Хорошёвский;чт;22.0;0.384332343550148
Беговой;чт;22.0;0.5507589118030151
Коптево;чт;22.0;0.7953696365264096
Аэропорт;чт;22.0;0.9347090623517926
Пресненский;чт;22.0;1.3700033597640975
Бескудниковский;чт;22.0;1.030192046570968
Гагаринский;чт;22.0;0.7734197596528117
Тимирязевский;чт;22.0;0.5671373579957999
Лианозово;чт;22.0;0.8965888298479243
Хамовники;чт;22.0;0.6640611789148186
Восточное Дегунино;чт;22.0;0.5932685902253041
Савёловский;чт;22.0;1.0445548192940013
Академический;чт;22.0;1.0012954648142112
Зюзино;чт;22.0;0.6955184571354528
Алтуфьевский;чт;22.0;0.8630916665060507
Марфино;чт;22.0;1.2269411866966502
Чертаново Центральное;чт;22.0;0.5600671645640587
Отрадное;чт;22.0;0.6635249130091576
Арбат;чт;22.0;0.9843481949048015
Чертаново Южное;чт;22.0;0.6361723744803993
Бутырский;чт;22.0;1.1148058518084276
Тверской;чт;22.0;0.780616691352913
Чертаново Северное;чт;22.0;0.9075788958676303
Якиманка;чт;22.0;0.3900513635316813
Котловка;чт;22.0;0.6487952352396538
Останкинский;чт;22.0;0.27750099306381243
Донской;чт;22.0;0.6432277734566288
Бибирево;чт;22.0;0.7340774232476684
Бирюлёво Западное;чт;22.0;0.39096597089844215
Марьина Роща;чт;22.0;1.2176094489836147
Нагорный;чт;22.0;0.9961051763235158
Свиблово;чт;22.0;1.0222115213424168
Даниловский;чт;22.0;0.9432484779140263
Мещанский;чт;22.0;1.322224762625571
Южное Медведково;чт;22.0;1.0527401454491632
Замоскворечье;чт;22.0;1.084327141737197
Северное Медведково;чт;22.0;1.1865967802674284
Нагатино-Садовники;чт;22.0;0.40402787737215373
Москворечье-Сабурово;чт;22.0;0.41835003967208595
Царицыно;чт;22.0;0.64837034526617
Басманный;чт;22.0;1.2425816244150358
Красносельский;чт;22.0;0.8389694215462201
Ростокино;чт;22.0;0.661734888500327
Таганский;чт;22.0;1.1038653504879163
Алексеевский;чт;22.0;0.7145342591558423
Сокольники;чт;22.0;0.8894920216762157
Бирюлёво Восточное;чт;22.0;0.39298590625665086
Бабушкинский;чт;22.0;0.9917142373826302
Южнопортовый;чт;22.0;1.267451311387103
Ярославский;чт;22.0;0.8100755467291499
Печатники;чт;22.0;0.3151220034180639
Богородское;чт;22.0;0.9982452856021732
Метрогородок;чт;22.0;0.14280238358420236
Лефортово;чт;22.0;1.1219630797543514
Орехово-Борисово Северное;чт;22.0;0.4918900852586029
Лосиноостровский;чт;22.0;1.1603364107536094
Нижегородский;чт;22.0;0.7115190181623361
Перово;чт;22.0;0.6019059055663857
Орехово-Борисово Южное;чт;22.0;0.6680300517085946
Марьино;чт;22.0;0.9522129952450862
Вешняки;чт;22.0;0.442259911437998
Преображенское;чт;22.0;1.1020124852929927
Соколиная Гора;чт;22.0;0.621111933809999
Люблино;чт;22.0;0.4121047173050776
Текстильщики;чт;22.0;0.5965070629483225
Братеево;чт;22.0;0.8173233706943325
Зябликово;чт;22.0;1.0718505963819598
Рязанский;чт;22.0;0.29515255285901754
Измайлово;чт;22.0;0.3263305879597395
Новогиреево;чт;22.0;0.7525924286531251
Кузьминки;чт;22.0;0.4706261109899748
Гольяново;чт;22.0;0.5649868944721773
Северное Измайлово;чт;22.0;1.1363893894557922
Капотня;чт;22.0;0.033206084510871495
Выхино-Жулебино;чт;22.0;0.28213084326539445
Восточное Измайлово;чт;22.0;0.8888622172010425
Ивановское;чт;22.0;0.5824773438745375
Кунцево;чт;22.0;0.45310274044832954
Саларьево-Румянцево;чт;22.0;0.16360362696207797
Южное Бутово;чт;22.0;0.7708800634051901
Выхино;чт;22.0;0.7959147203948805
Мякинино-Волоколамская-Митино-Пятницкое шоссе;чт;22.0;0.7178544828588207
Бульвар Дмитрия Донского;чт;22.0;0.8862113396653852
Новокосино;чт;22.0;1.8010101419023894
Аэропорт Шереметьево;чт;22.0;0.1429373128495869
Аэропорт Домодедово;чт;22.0;0.0
Аэропорт Внуково;чт;22.0;0.0
Филёвский Парк;чт;23.0;0.6193798721967753
Щукино;чт;23.0;0.2567341663508826
Нагатинский Затон;чт;23.0;0.24239628944242794
Дмитровский;чт;23.0;0.26353126915308883
Тёплый Стан;чт;23.0;0.5852466167934878
Ховрино;чт;23.0;1.027599098178884
Ломоносовский;чт;23.0;1.2053252374896652
Можайский;чт;23.0;0.6107489823868378
Строгино;чт;23.0;0.15883569126427435
Крылатское;чт;23.0;0.36554045145832575
Головинский;чт;23.0;0.40296202617124016
Южное Тушино;чт;23.0;0.4612745790214016
Северное Тушино;чт;23.0;0.6436462006050159
Черёмушки;чт;23.0;0.784129723185931
Покровское-Стрешнево;чт;23.0;0.2850614469262718
Хорошёво-Мнёвники;чт;23.0;0.34522752546058705
Очаково-Матвеевское;чт;23.0;0.3500717275617326
Тропарёво-Никулино;чт;23.0;0.6097131608676662
Левобережный;чт;23.0;1.0527517578686876
Фили-Давыдково;чт;23.0;0.7014839910681254
Обручевский;чт;23.0;0.7674637749589259
Раменки;чт;23.0;0.8772817041634338
Войковский;чт;23.0;0.6822555119915202
Сокол;чт;23.0;0.8645050094643263
Западное Дегунино;чт;23.0;0.35028820614141976
Проспект Вернадского;чт;23.0;0.5309638789945956
Ясенево;чт;23.0;0.2233430401908241
Дорогомилово;чт;23.0;0.662668124989083
Коньково;чт;23.0;0.7659759042182822
Хорошёвский;чт;23.0;0.40510706482312897
Беговой;чт;23.0;0.5948196247472562
Коптево;чт;23.0;0.8508605414003452
Аэропорт;чт;23.0;0.9537847575018292
Пресненский;чт;23.0;1.4388862102550297
Бескудниковский;чт;23.0;1.0844126806010188
Гагаринский;чт;23.0;0.837871406290546
Тимирязевский;чт;23.0;0.6094610414283222
Лианозово;чт;23.0;0.9123184584417476
Хамовники;чт;23.0;0.7260402222802017
Восточное Дегунино;чт;23.0;0.5704505675243309
Савёловский;чт;23.0;1.1119454527968402
Академический;чт;23.0;0.9700049815387671
Зюзино;чт;23.0;0.7617583101959721
Алтуфьевский;чт;23.0;0.8630916665060507
Марфино;чт;23.0;1.2269411866966502
Чертаново Центральное;чт;23.0;0.5730919823446182
Отрадное;чт;23.0;0.6546779141690355
Арбат;чт;23.0;1.027145942509358
Чертаново Южное;чт;23.0;0.6361723744803993
Бутырский;чт;23.0;1.1148058518084276
Тверской;чт;23.0;0.9391794567839734
Чертаново Северное;чт;23.0;0.8787668674273881
Якиманка;чт;23.0;0.3714774890777917
Котловка;чт;23.0;0.6487952352396538
Останкинский;чт;23.0;0.28461640314237174
Донской;чт;23.0;0.6902932202949188
Бибирево;чт;23.0;0.7340774232476684
Бирюлёво Западное;чт;23.0;0.39096597089844215
Марьина Роща;чт;23.0;1.2366345966239836
Нагорный;чт;23.0;1.0298714534870248
Свиблово;чт;23.0;1.0823416108331472
Даниловский;чт;23.0;0.9789775869259213
Мещанский;чт;23.0;1.2827553667263
Южное Медведково;чт;23.0;1.029854490113312
Замоскворечье;чт;23.0;1.1051795867706045
Северное Медведково;чт;23.0;1.1865967802674284
Нагатино-Садовники;чт;23.0;0.39248422373294933
Москворечье-Сабурово;чт;23.0;0.40944897499821176
Царицыно;чт;23.0;0.6591765176872728
Басманный;чт;23.0;1.3169241147646533
Красносельский;чт;23.0;0.8211190083218325
Ростокино;чт;23.0;0.6362835466349299
Таганский;чт;23.0;1.1921745785269497
Алексеевский;чт;23.0;0.6975215386997509
Сокольники;чт;23.0;0.9067637114175015
Бирюлёво Восточное;чт;23.0;0.3990318432759839
Бабушкинский;чт;23.0;0.9736830694302188
Южнопортовый;чт;23.0;1.228452809498269
Ярославский;чт;23.0;0.8100755467291499
Печатники;чт;23.0;0.3151220034180639
Богородское;чт;23.0;1.0394100396476236
Метрогородок;чт;23.0;0.14280238358420236
Лефортово;чт;23.0;1.161678587002293
Орехово-Борисово Северное;чт;23.0;0.4918900852586029
Лосиноостровский;чт;23.0;1.1769126451929466
Нижегородский;чт;23.0;0.7115190181623361
Перово;чт;23.0;0.6468242567280563
Орехово-Борисово Южное;чт;23.0;0.6428213705120438
Марьино;чт;23.0;0.9369775873211649
Вешняки;чт;23.0;0.4847849029224208
Преображенское;чт;23.0;1.1339548761710505
Соколиная Гора;чт;23.0;0.6662837108143624
Люблино;чт;23.0;0.4171303845892858
Текстильщики;чт;23.0;0.6151479086654575
Братеево;чт;23.0;0.8647044356621199
Зябликово;чт;23.0;1.0328742110589795
Рязанский;чт;23.0;0.29515255285901754
Измайлово;чт;23.0;0.3263305879597395
Новогиреево;чт;23.0;0.772932764562669
Кузьминки;чт;23.0;0.4930368781799736
Гольяново;чт;23.0;0.5463609528961715
Северное Измайлово;чт;23.0;1.1363893894557922
Капотня;чт;23.0;0.033206084510871495
